player_id,team_id,player_name,player_shirt_number,player_age,player_height,player_nationality,player_positions,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,strengths,weaknesses,player_style,name_lower,RecordID,ClubName,League/Country,BootsName,BootsMaterial,BootsBrand,BootsPack,BootsType,BootsPosition,BootsTopPlayers,PlayerMarketValue
125,5,Roland Sallai,22,27 years old (22-05-1997),183cm,Hungary,"Defender (Right), Midfielder (Centre, Left, Right), Forward",44,2578,8,2,12,0,1.7,84.2,0.6,1,6.83,1.7,0.8,1.8,0.0,0.8,0.5,0.1,0,1.1,1.9,0.2,0.7,0.9,22.1,0.7,0.9,0.1,"['Tackling', 'Holding on to the ball', 'Ball interception']","['Finishing', 'Offside awareness', 'Discipline']","['Gets fouled often', 'Likes to cut inside', 'Likes to play short passes', 'Likes to cross', 'Commits fouls often']",roland sallai,1679742361-244,SC Freiburg,Bundesliga,Mercurial Vapor 14,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€12 million
127,5,Florent Muslija,23,26 years old (06-07-1998),172cm,Kosovo,"Midfielder (Centre, Left)",16,403,0,2,0,0,0.5,85.9,0.0,0,6.37,0.5,0.2,0.1,0.0,0.3,0.2,0.0,0,0.6,0.6,0.0,0.4,0.9,13.4,0.2,0.4,0.1,"['Through balls', 'Key passes', 'Long shots', 'Dribbling', 'Finishing', 'Direct free-kicks', 'Passing']","['Aerial Duels', 'Defensive contribution']","['Likes to cut inside', 'Likes to do layoffs', 'Likes to shoot from distance', 'Likes to play long balls', 'Does not dive into tackles']",florent muslija,1679742361-2673,SC Paderborn 07,Other League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,,Speed,Attack,Cristiano Ronaldo,€1 million
130,5,Florian Müller,21,27 years old (13-11-1997),190cm,Germany,Goalkeeper,11,752,0,0,0,0,0.0,60.1,0.0,0,6.11,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,32.9,0.0,6.6,0.0,[],"['Catching crosses', 'Saving close range shots', 'Saving long shots', 'Concentration']",[],florian müller,1679742361-88,VfB Stuttgart,Bundesliga,Predator Accuracy.1,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€3 million
132,5,Maximilian Philipp,26,31 years old (01-03-1994),183cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward",3,15,0,0,0,0,0.5,42.9,0.0,0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,['Key passes'],"['Aerial Duels', 'Passing', 'Finishing']","['Likes to do layoffs', 'Likes to play short passes', 'Likes to dribble', 'Likes to shoot from distance']",maximilian philipp,1679742361-267,Werder Bremen,Bundesliga,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€3 million
132,5,Maximilian Philipp,26,31 years old (01-03-1994),183cm,Germany,"Attacking Midfielder (Centre, Left, Right), Forward",3,15,0,0,0,0,0.5,42.9,0.0,0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,['Key passes'],"['Aerial Duels', 'Passing', 'Finishing']","['Likes to do layoffs', 'Likes to play short passes', 'Likes to dribble', 'Likes to shoot from distance']",maximilian philipp,1679742361-457,Eintracht Frankfurt,Bundesliga,Mercurial Vapor 14,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€6 million
133,6,Nadiem Amiri,18,28 years old (27-10-1996),180cm,Germany,"Midfielder (Centre, Left, Right)",33,2578,7,5,8,2,2.0,82.9,0.5,5,7.12,1.6,0.5,1.4,0.0,0.9,0.8,0.1,0,2.0,1.6,0.1,0.8,1.3,50.5,1.6,2.9,0.2,"['Key passes', 'Long shots', 'Direct free-kicks', 'Taking set-pieces', 'Dribbling', 'Through balls', 'Concentration']",['Discipline'],"['Plays the ball off the ground often', 'Likes to play long balls', 'Likes to shoot from distance', 'Gets fouled often']",nadiem amiri,1679742361-391,Bayer 04 Leverkusen,Bundesliga,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€6 million
134,6,Moritz Jenz,3,26 years old (30-04-1999),190cm,Germany,Defender (Centre),20,1602,0,0,5,0,0.5,84.3,3.9,1,7.1,1.9,1.6,1.4,0.6,6.6,0.3,0.7,0,0.2,0.3,0.1,0.0,0.4,44.4,0.0,1.5,0.0,"['Aerial Duels', 'Concentration']",['Discipline'],"['Likes to play short passes', 'Clears the ball out of defence often', 'Commits fouls often']",moritz jenz,1679742361-114,Schalke 04,Bundesliga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€4 million
135,6,Stefan Bell,16,33 years old (24-08-1991),192cm,Germany,"Defender (Centre, Right)",19,1439,0,1,4,0,0.7,79.1,4.7,1,7.06,1.2,1.6,1.3,0.4,5.9,0.3,0.8,0,0.3,0.6,0.2,0.2,0.7,39.6,0.0,2.9,0.0,['Aerial Duels'],['Passing'],"['Indirect set-piece threat', 'Plays the ball off the ground often', 'Likes to play long balls', 'Clears the ball out of defence often', 'Commits fouls often']",stefan bell,1679742361-168,1. FSV Mainz 05,Bundesliga,Predator Freak.1 Low,,adidas,,Control,,Jude Bellingham,€3 million
136,6,Jonathan Burkardt,29,24 years old (11-07-2000),181cm,Germany,"Attacking Midfielder (Centre, Right), Forward",30,2172,18,2,0,0,2.4,75.1,0.7,4,6.93,0.5,0.0,0.8,0.0,0.5,0.1,0.0,0,0.7,0.8,0.4,1.1,2.5,16.6,0.3,0.6,0.1,['Finishing'],"['Aerial Duels', 'Defensive contribution']","['Indirect set-piece threat', 'Gets fouled often', 'Plays the ball off the ground often', 'Likes to play long balls']",jonathan burkardt,1679742361-155,1. FSV Mainz 05,Bundesliga,X Speedflow.1,Synthetic,adidas,Diamond Edge,Speed,Attack,Lionel Messi,€15 million
137,6,Anthony Caci,19,27 years old (01-07-1997),184cm,France,"Defender (Centre, Left, Right), Midfielder (Left, Right)",34,2706,1,7,6,0,1.0,75.1,1.1,2,6.94,1.8,0.8,1.1,0.0,1.3,0.5,0.2,0,1.5,0.3,0.5,0.7,1.4,38.1,1.2,1.4,0.1,"['Crossing', 'Key passes', 'Concentration']",['Holding on to the ball'],"['Plays the ball off the ground often', 'Likes to play long balls', 'Commits fouls often']",anthony caci,1679742361-171,1. FSV Mainz 05,Bundesliga,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€7 million
138,6,Dominik Kohr,31,31 years old (31-01-1994),183cm,Germany,"Defender (Centre), Defensive Midfielder (C)",29,2306,2,0,12,1,0.5,82.2,1.4,1,6.93,2.2,1.5,1.6,0.4,4.3,0.7,0.9,0,0.4,1.3,0.0,0.3,0.7,46.8,0.1,3.3,0.1,"['Tackling', 'Ball interception', 'Concentration']","['Discipline', 'Passing']","['Plays the ball off the ground often', 'Likes to play long balls', 'Likes to tackle', 'Commits fouls often']",dominik kohr,1679742361-161,1. FSV Mainz 05,Bundesliga,Future Z 1.4,FUZIONFIT+,Puma,Fastest,Control,,Neymar,€4 million
140,6,Robin Zentner,27,30 years old (28-10-1994),194cm,Germany,Goalkeeper,33,2880,0,0,3,0,0.0,59.0,0.3,1,6.87,0.1,0.0,0.0,0.0,1.9,0.0,0.0,0,0.1,0.1,0.0,0.0,0.1,32.0,0.0,6.6,0.0,"['Saving close range shots', 'Shot stopping (Reflexes)']",['Long passing'],"['Likes to punch the ball', 'Comes off his line often']",robin zentner,1679742361-172,1. FSV Mainz 05,Bundesliga,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€5 million
142,6,Jae-Sung Lee,7,32 years old (10-08-1992),180cm,South Korea,"Attacking Midfielder (Centre, Left, Right), Forward",36,2665,7,6,4,0,1.2,80.0,1.5,1,6.86,1.3,1.1,0.7,0.0,1.1,0.7,0.1,0,1.0,1.2,0.3,0.8,2.2,30.4,0.2,0.5,0.1,['Defensive contribution'],[],"['Likes to play short passes', 'Likes to do layoffs']",jae-sung lee,1679742361-159,1. FSV Mainz 05,Bundesliga,Phantom GT2,Flyknit,Nike,Generation,,Midfield,Erling Haaland,€3 million
143,6,Phillipp Mwene,2,31 years old (29-01-1994),170cm,Austria,"Defender (Left, Right), Midfielder (Left, Right)",46,3306,1,6,10,0,0.6,79.7,0.6,0,6.64,1.6,0.7,0.9,0.0,1.3,0.8,0.2,0,0.7,0.8,0.1,0.7,1.3,31.3,0.8,1.2,0.1,"['Crossing', 'Concentration']","['Aerial Duels', 'Holding on to the ball']",[],phillipp mwene,1679742361-1018,PSV Eindhoven,Europa League,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€3 million
144,6,Danny da Costa,21,31 years old (13-07-1993),187cm,Germany,"Defender (Centre, Right), Midfielder (Right)",25,2011,0,1,0,0,0.2,79.2,1.3,1,6.63,1.7,1.1,0.8,0.2,3.8,0.4,0.4,0,0.4,0.2,0.0,0.3,0.9,45.7,0.3,2.8,0.0,[],"['Passing', 'Aerial Duels']","['Plays the ball off the ground often', 'Likes to cross', 'Likes to play long balls', 'Likes to dribble']",danny da costa,1679742361-167,1. FSV Mainz 05,Bundesliga,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€2 million
145,6,Lasse Rieß,1,23 years old (27-07-2001),191cm,Germany,Goalkeeper,3,181,0,0,1,0,0.0,59.7,0.0,0,6.53,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,6.3,0.0,[],[],[],lasse rieß,1679742361-174,1. FSV Mainz 05,Bundesliga,X 19.1,Synthetic,adidas,,Speed,Attack,Lionel Messi,€0 million
147,6,Maxim Leitsch,5,27 years old (18-05-1998),188cm,Germany,Defender (Centre),15,670,1,0,2,0,0.4,79.5,1.4,0,6.43,0.9,0.7,0.7,0.1,2.9,0.1,0.3,0,0.1,0.3,0.0,0.2,0.6,25.1,0.0,0.7,0.0,[],['Passing'],['Indirect set-piece threat'],maxim leitsch,1679742361-170,1. FSV Mainz 05,Bundesliga,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€5 million
149,6,Armindo Sieb,11,22 years old (17-02-2003),175cm,Germany,"Attacking Midfielder (Centre), Forward",28,754,2,2,2,0,1.1,71.4,0.6,0,6.25,0.4,0.0,0.5,0.0,0.3,0.3,0.0,0,0.3,0.5,0.4,0.9,1.2,6.9,0.1,0.0,0.0,[],"['Offside awareness', 'Defensive contribution']","['Likes to dribble', 'Does not dive into tackles']",armindo sieb,1679742361-3120,Greuther Fürth,Other League,Zoom Mercurial Superfly 9,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€2 million
150,6,Aymen Barkok,25,26 years old (21-05-1998),188cm,Germany,"Midfielder (Centre, Right)",10,418,0,1,3,0,0.4,76.3,0.9,0,6.48,1.3,0.3,1.5,0.0,0.6,0.5,0.2,0,0.5,0.3,0.0,0.6,1.0,26.3,0.5,1.0,0.0,['Tackling'],['Aerial Duels'],"['Likes to play long balls', 'Likes to do layoffs', 'Likes to tackle', 'Commits fouls often']",aymen barkok,1679742361-162,1. FSV Mainz 05,Bundesliga,Mercurial Superfly 8,Flyknit,Nike,Motivation Pack,Speed,Attack,Cristiano Ronaldo,€2 million
153,6,Silvan Widmer,30,32 years old (05-03-1993),183cm,Switzerland,"Defender (Centre, Right), Midfielder (Right)",38,900,1,1,8,0,0.2,79.1,0.5,0,6.17,0.4,0.2,0.3,0.1,1.1,0.2,0.1,0,0.2,0.2,0.1,0.2,0.3,10.5,0.1,0.4,0.0,['Ball interception'],"['Holding on to the ball', 'Passing', 'Crossing', 'Tackling']",['Does not dive into tackles'],silvan widmer,1679742361-165,1. FSV Mainz 05,Bundesliga,Nemeziz.1,Knit,adidas,,Agility,Attack,Evan Ferguson,€5 million
154,6,Arnaud Nordin,9,26 years old (17-06-1998),170cm,France,"Attacking Midfielder (Centre, Left, Right), Forward",22,1247,4,1,2,0,1.3,78.3,0.6,1,6.56,1.2,0.2,0.6,0.0,0.4,0.5,0.0,0,0.8,2.0,0.0,0.8,1.9,14.5,0.4,0.1,0.0,"['Long shots', 'Dribbling']",['Passing'],['Gets fouled often'],arnaud nordin,1679742361-1967,Montpellier HSC,Ligue 1,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€4 million
157,6,Karim Onisiwo,9,33 years old (17-03-1992),188cm,Austria,"Attacking Midfielder (Centre, Left, Right), Forward",12,107,0,0,0,0,0.5,63.6,0.5,0,6.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0,0.2,0.3,0.2,0.3,0.8,3.7,0.2,0.2,0.0,[],"['Offside awareness', 'Holding on to the ball', 'Passing', 'Defensive contribution']","['Counter attack threat', 'Likes to dribble', 'Likes to play short passes', 'Does not dive into tackles', 'Commits fouls often']",karim onisiwo,1679742361-152,1. FSV Mainz 05,Bundesliga,Mercurial Vapor 14,Flyknit,Nike,Blueprint,Speed,Attack,Cristiano Ronaldo,€4 million
158,7,Xavi Simons,10,22 years old (21-04-2003),179cm,Netherlands,"Attacking Midfielder (Centre, Left, Right), Forward",43,3010,14,11,8,0,1.9,82.6,0.7,6,7.19,1.2,0.5,0.9,0.0,0.5,0.6,0.1,0,1.9,1.9,0.1,1.9,2.2,38.2,0.7,1.3,0.3,"['Key passes', 'Through balls', 'Dribbling', 'Long shots']",[],"['Likes to do layoffs', 'Gets fouled often', 'Counter attack threat', 'Likes to dribble', 'Does not dive into tackles']",xavi simons,1679742361-1017,PSV Eindhoven,Europa League,Tekela v4,Knit,New Balance,Gold,,,Xavi Simons,€30 million
159,7,Mohamed Simakan,2,25 years old (03-05-2000),187cm,,"Defender (Centre, Right)",29,55,1,0,3,1,0.0,81.4,3.0,0,7.14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,0.0,0.0,43.0,1.0,1.0,0.0,"['Aerial Duels', 'Passing']",['Concentration'],"['Likes to play short passes', 'Commits fouls often']",mohamed simakan,1679742361-427,RB Leipzig,Bundesliga,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€28 million
160,7,Willi Orbán,4,32 years old (03-11-1992),186cm,Hungary,Defender (Centre),50,3934,5,0,8,2,0.9,87.9,3.3,3,6.86,1.7,0.9,0.7,0.9,5.7,0.4,1.2,0,0.3,0.5,0.1,0.1,0.5,61.0,0.0,2.6,0.0,"['Aerial Duels', 'Passing', 'Blocking the ball']",[],"['Likes to play short passes', 'Clears the ball out of defence often']",willi orbán,1679742361-424,RB Leipzig,Bundesliga,Phantom GT2,Flyknit,Nike,Progress,,Midfield,Erling Haaland,€10 million
161,7,Benjamin Sesko,30,21 years old (31-05-2003),195cm,Slovenia,"Attacking Midfielder (Centre), Forward",59,4019,27,5,1,1,2.3,65.1,2.3,5,6.95,0.4,0.1,0.8,0.0,0.8,0.4,0.1,0,0.5,0.8,0.5,1.6,2.1,17.9,0.0,0.2,0.0,"['Aerial Duels', 'Headed attempts', 'Dribbling']",['Defensive contribution'],"['Likes to play short passes', 'Indirect set-piece threat', 'Plays the ball off the ground often', 'Likes to dribble', 'Does not dive into tackles']",benjamin sesko,1679742361-616,Red Bull Salzburg,Champions League,Mercurial Vapor 14,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€20 million
162,7,David Raum,22,27 years old (22-04-1998),180cm,Germany,"Defender (Left), Midfielder (Left, Right)",35,2270,1,7,8,0,0.4,78.6,0.5,2,6.85,1.6,0.4,1.0,0.1,1.6,0.8,0.3,0,1.9,0.5,0.3,0.4,0.6,34.3,1.6,1.4,0.0,"['Key passes', 'Crossing', 'Taking set-pieces', 'Holding on to the ball', 'Blocking the ball']",[],['Likes to cross'],david raum,1679742361-428,RB Leipzig,Bundesliga,Mercurial Superfly 8,Flyknit,Nike,Progress,Speed,Attack,Cristiano Ronaldo,€26 million
163,7,Péter Gulácsi,1,35 years old (06-05-1990),191cm,Hungary,Goalkeeper,43,3533,0,0,0,0,0.0,79.7,0.4,2,6.73,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.1,27.2,0.0,3.7,0.0,"['Shot stopping (Reflexes)', 'Saving close range shots']",['Long passing'],['Likes to punch the ball'],péter gulácsi,1679742361-435,RB Leipzig,Bundesliga,Predator Accuracy.1,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€6 million
164,7,Loïs Openda,11,25 years old (16-02-2000),177cm,Belgium,"Attacking Midfielder (Centre), Forward",51,3708,11,8,6,1,2.3,68.5,0.5,2,6.65,0.3,0.2,0.9,0.0,0.4,0.2,0.0,0,0.8,2.0,0.9,1.0,2.2,14.4,0.1,0.3,0.0,"['Key passes', 'Finishing']","['Offside awareness', 'Passing', 'Defensive contribution']","['Gets fouled often', 'Counter attack threat', 'Likes to play short passes', 'Does not dive into tackles']",loïs openda,1679742361-2064,RC Lens,Ligue 1,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€12 million
165,7,Castello Lukeba,23,22 years old (17-12-2002),184cm,France,Defender (Centre),33,1955,0,0,7,0,0.2,86.9,1.1,1,6.65,1.3,0.7,0.6,0.3,3.1,0.3,0.5,1,0.2,0.8,0.0,0.4,0.8,52.5,0.0,1.6,0.0,"['Dribbling', 'Passing', 'Concentration']","['Crossing', 'Holding on to the ball', 'Tackling']","['Likes to dribble', 'Likes to play short passes', 'Does not dive into tackles']",castello lukeba,1679742361-2002,Olympique Lyonnais,Ligue 1,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€20 million
167,7,Antonio Nusa,32,20 years old (17-04-2005),180cm,Norway,"Midfielder (Centre, Left, Right)",51,2830,8,6,0,0,1.4,78.2,0.4,1,6.88,1.0,0.4,0.5,0.0,0.4,0.6,0.0,0,1.2,1.3,0.2,1.4,1.5,19.8,0.4,0.5,0.2,"['Dribbling', 'Long shots', 'Key passes']","['Aerial Duels', 'Holding on to the ball', 'Finishing', 'Crossing', 'Tackling']","['Likes to dribble', 'Likes to cut inside', 'Likes to play short passes']",antonio nusa,1679742361-785,Club Brugge,Champions League,F50 Adizero IV Leather,Leather,adidas,Speed Legacy,Speed,Attack,Jordi Alba,€5 million
168,7,Benjamin Henrichs,39,28 years old (23-02-1997),183cm,Germany,"Defender (Left, Right), Defensive Midfielder (C), Midfielder (Left, Right)",29,1562,0,2,5,0,1.0,79.1,0.4,1,6.54,1.8,1.1,0.8,0.2,1.6,0.9,0.2,0,0.6,0.6,0.0,0.4,0.6,28.2,0.3,1.4,0.0,"['Dribbling', 'Tackling', 'Ball interception']",[],['Likes to tackle'],benjamin henrichs,1679742361-422,RB Leipzig,Bundesliga,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€15 million
169,7,Nicolas Seiwald,13,24 years old (04-05-2001),179cm,Austria,"Defender (Centre), Defensive Midfielder (C)",56,3570,0,2,5,0,0.3,85.6,0.8,1,6.67,2.2,1.0,0.7,0.1,2.0,1.0,0.3,0,0.8,0.1,0.0,0.3,0.4,46.8,0.4,1.9,0.2,"['Passing', 'Through balls', 'Tackling']",['Concentration'],"['Likes to shoot from distance', 'Plays the ball off the ground often', 'Likes to tackle']",nicolas seiwald,1679742361-626,Red Bull Salzburg,Champions League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€20 million
170,7,Lukas Klostermann,16,28 years old (03-06-1996),187cm,Germany,"Defender (Centre, Left, Right), Midfielder (Right)",34,1876,1,0,5,0,0.1,89.6,0.7,0,6.53,0.9,0.8,0.5,0.3,4.6,0.3,0.6,0,0.1,0.2,0.0,0.0,0.3,38.7,0.0,1.2,0.0,[],['Aerial Duels'],"['Likes to play short passes', 'Clears the ball out of defence often']",lukas klostermann,1679742361-426,RB Leipzig,Bundesliga,Tiempo Legend 9,Kangaroo Leather,Nike,Progress,Modern C,Defence,Virgil van Dijk,€14 million
171,7,Kevin Kampl,44,34 years old (09-10-1990),178cm,Slovenia,"Midfielder (Centre, Left, Right)",33,1859,1,0,5,0,0.3,91.7,0.2,0,6.52,1.1,0.8,0.8,0.0,0.9,0.6,0.3,0,0.7,0.3,0.0,0.4,0.5,42.0,0.3,0.8,0.1,"['Passing', 'Through balls']",['Aerial Duels'],['Likes to play short passes'],kevin kampl,1679742361-415,RB Leipzig,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€5 million
174,7,Amadou Haidara,8,27 years old (31-01-1998),175cm,Mali,"Midfielder (Centre, Left, Right)",41,1919,0,1,9,0,0.6,82.1,1.0,0,6.55,1.4,0.8,0.8,0.1,2.0,0.6,0.4,0,0.3,0.3,0.0,0.4,0.3,33.3,0.1,0.9,0.1,"['Aerial Duels', 'Blocking the ball', 'Tackling', 'Ball interception']",['Discipline'],"['Indirect set-piece threat', 'Likes to do layoffs']",amadou haidara,1679742361-416,RB Leipzig,Bundesliga,Mercurial Vapor XIII,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€17 million
175,7,Christoph Baumgartner,14,25 years old (01-08-1999),180cm,Austria,"Attacking Midfielder (Centre, Left, Right), Forward",58,2880,12,6,8,0,1.6,70.6,1.3,3,6.66,1.4,0.3,1.5,0.0,0.5,0.8,0.2,0,1.0,1.0,0.1,1.2,1.7,20.0,0.1,0.7,0.1,"['Aerial Duels', 'Tackling', 'Defensive contribution', 'Blocking the ball']","['Passing', 'Holding on to the ball', 'Finishing']","['Indirect set-piece threat', 'Likes to do layoffs', 'Gets fouled often', 'Likes to tackle', 'Commits fouls often']",christoph baumgartner,1679742361-223,1899 Hoffenheim,Bundesliga,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€20 million
176,7,Lutsharel Geertruida,3,24 years old (18-07-2000),184cm,Netherlands,"Defender (Centre, Left, Right), Defensive Midfielder (C)",45,2717,1,0,4,0,0.3,88.0,0.4,0,6.37,1.3,0.7,0.7,0.2,1.8,0.6,0.2,0,0.6,0.4,0.1,0.3,0.5,40.9,0.3,1.4,0.0,"['Holding on to the ball', 'Passing']",['Crossing'],"['Likes to play short passes', 'Does not dive into tackles']",lutsharel geertruida,1679742361-1194,Feyenoord,Europa League,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€18 million
180,7,Yussuf Poulsen,9,30 years old (15-06-1994),192cm,Denmark,"Attacking Midfielder (Centre, Right), Forward",40,706,7,1,1,0,0.7,61.0,1.4,0,6.32,0.5,0.0,0.5,0.0,0.6,0.2,0.1,0,0.3,0.5,0.1,0.4,0.9,6.5,0.0,0.1,0.0,[],['Aerial Duels'],"['Gets fouled often', 'Likes to play short passes']",yussuf poulsen,1679742361-409,RB Leipzig,Bundesliga,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€10 million
183,7,Xaver Schlager,24,27 years old (28-09-1997),174cm,Austria,Midfielder (Centre),7,194,1,0,1,0,0.2,90.0,0.0,0,6.15,0.8,0.0,1.2,0.2,0.6,0.8,0.0,0,0.2,0.6,0.0,0.4,0.6,21.6,0.2,0.6,0.2,"['Passing', 'Tackling']",[],"['Likes to shoot from distance', 'Likes to tackle']",xaver schlager,1679742361-418,RB Leipzig,Bundesliga,Copa 20.1,Fusionskin,adidas,,Control,Midfield,Paulo Dybala,€22 million
188,8,Romano Schmid,20,25 years old (27-01-2000),168cm,Austria,"Attacking Midfielder (Centre, Left, Right), Forward",50,3620,7,6,5,0,1.3,79.7,0.8,4,6.98,1.2,0.3,0.9,0.0,0.3,0.8,0.1,0,2.1,1.1,0.1,1.6,2.0,41.6,1.7,1.5,0.3,"['Through balls', 'Key passes', 'Dribbling']","['Finishing', 'Tackling']","['Likes to dribble', 'Plays the ball off the ground often', 'Likes to do layoffs', 'Does not dive into tackles']",romano schmid,1679742361-274,Werder Bremen,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€5 million
189,8,Marvin Ducksch,7,31 years old (07-03-1994),188cm,Germany,"Attacking Midfielder (Centre), Forward",35,2439,9,8,4,0,2.3,70.6,0.6,4,6.97,0.3,0.3,0.2,0.0,0.8,0.3,0.1,0,1.9,0.5,0.4,0.3,1.0,22.6,1.4,1.3,0.2,"['Key passes', 'Taking set-pieces', 'Holding on to the ball', 'Long shots', 'Direct free-kicks']","['Aerial Duels', 'Defensive contribution']","['Likes to play long balls', 'Plays the ball off the ground often', 'Likes to shoot from distance', 'Does not dive into tackles']",marvin ducksch,1679742361-269,Werder Bremen,Bundesliga,Mercurial Vapor XIII,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€5 million
190,8,Mitchell Weiser,8,31 years old (21-04-1994),177cm,Germany,"Defender (Right), Midfielder (Centre, Right)",35,2870,5,8,9,1,1.3,74.6,1.1,2,6.86,1.9,0.7,0.9,0.1,1.7,0.9,0.1,0,1.3,1.4,0.0,1.1,2.2,37.9,0.5,1.1,0.1,"['Through balls', 'Key passes', 'Dribbling', 'Defensive contribution']","['Holding on to the ball', 'Finishing', 'Discipline']","['Likes to dribble', 'Plays the ball off the ground often']",mitchell weiser,1679742361-286,Werder Bremen,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€4 million
191,8,Marco Friedl,32,27 years old (16-03-1998),187cm,Austria,"Defender (Centre, Left), Midfielder (Left)",28,2165,0,0,8,2,0.2,90.4,1.8,2,6.85,2.4,1.3,1.0,0.8,5.0,1.1,0.9,2,0.1,0.6,0.1,0.3,0.5,56.1,0.0,3.5,0.0,"['Tackling', 'Blocking the ball', 'Concentration']","['Aerial Duels', 'Passing', 'Discipline']","['Likes to play long balls', 'Likes to tackle', 'Clears the ball out of defence often', 'Commits fouls often']",marco friedl,1679742361-285,Werder Bremen,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€7 million
192,8,Felix Agu,27,25 years old (27-09-1999),180cm,Germany,"Defender (Left, Right), Midfielder (Left, Right)",24,1763,3,0,1,0,0.4,81.1,1.0,1,6.76,1.4,1.0,0.5,0.0,2.0,0.5,0.4,1,0.9,2.0,0.2,0.5,1.5,28.4,0.6,1.4,0.0,['Concentration'],[],['Likes to cross'],felix agu,1679742361-287,Werder Bremen,Bundesliga,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€2 million
193,8,Niklas Stark,4,30 years old (14-04-1995),190cm,Germany,"Defender (Centre), Defensive Midfielder (C)",28,2113,0,1,5,1,0.5,85.8,1.8,0,6.7,1.3,1.4,1.2,0.5,4.7,0.3,1.0,0,0.0,1.1,0.1,0.0,0.3,48.9,0.0,2.6,0.0,"['Concentration', 'Ball interception']",['Discipline'],"['Indirect set-piece threat', 'Commits fouls often']",niklas stark,1679742361-284,Werder Bremen,Bundesliga,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€5 million
